id,report_type,registry,resource_identifier,package_name,status,verified_at,created_at,tags,source,threat_description
974cd559-25ae-43d7-93b0-85b83ac4b6df,repository,null,https://github.com/semitha-dev/UnforgeAPI,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:38.125805+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to web/eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
0f386b50-a026-41cc-ada1-97506cd01d79,repository,null,https://github.com/semitha-dev/BlockChain-Semitha,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:36.948264+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to Solana_Smart_Contracts/Token_Faucet/solana-faucet/eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
b818bd33-e43e-44cd-8608-62fb595a21f3,repository,null,https://github.com/seekehr/seekehr.github.io,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:35.60625+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
d970bc81-0c7f-4245-9919-a66af8933103,repository,null,https://github.com/sauverpro/holiday-planner,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:35.13259+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to src/routes/auth.routes.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
a79acc33-088d-4b43-8029-b253ece4759e,repository,null,https://github.com/sauverpro/citizen-engagement-backend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:35.077797+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to src/routes/agencies.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
e875eef2-7102-4f70-be17-58e1ae1badbf,repository,null,https://github.com/salmansarwarr/solana-sniper-bot,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:33.677929+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to server.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
8a41ffd2-1b58-4309-b135-f7992d428726,repository,null,https://github.com/sajib689/university-management-service,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:32.312582+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
ddb0055e-8421-49e7-9561-1837da999066,repository,null,https://github.com/saidur1/saidurrahman,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:32.117598+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
36f72e8c-72ba-45aa-9614-a61484443121,repository,null,https://github.com/sahlminkok/atomic-blog,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:32.014661+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to src/App.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
59222966-cd67-4aa7-a036-72d081ce1a5e,repository,null,https://github.com/roohullah2007/houstenezfinance,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:30.447546+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
0529b0dd-f271-4afe-823d-f4f4b58bcacc,repository,null,https://github.com/ronymia/employee-nexus-backend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:29.125646+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
aa9288e6-3762-4a8f-bd35-7aebd38b289a,repository,null,https://github.com/rohitgoru/curves-slider,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:28.881238+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
51a10063-b775-4bea-a337-6c18699f4817,repository,null,https://github.com/ronymia/doctor-portal-app,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:28.814019+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
64b5cdaf-84e1-425b-87af-043867665b2c,repository,null,https://github.com/rohansingh4/solana-encrypted-chat,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:27.257583+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to app/index.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
55ff92fa-7887-41f1-a7d1-3e5308ebe404,repository,null,https://github.com/ritiktangri/Emirouq-Mobile,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:26.151266+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
52d5eadc-8491-4d37-9f28-5cf006d084c2,repository,null,https://github.com/reallyhq/V0-ReallyGlobal,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:25.800348+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
0ad8add4-fde5-4fd1-84d5-27e165157bb6,repository,null,https://github.com/rayhanalmim/xmtp_mvp,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:25.684741+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
e91c30cc-9d47-4f92-a150-66f0b5993268,repository,null,https://github.com/rayhanalmim/oveswapclientmainnet,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:24.066573+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
6727d3c4-c4c0-40f9-985d-44cca91a38d5,repository,null,https://github.com/ranjanbatra2025/qubro-consultancy-site,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:23.058378+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
ef5f98b0-2d1c-4624-a008-82812646f4fb,repository,null,https://github.com/rakeshkarmaker/devotion-andreia250472,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:21.842044+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to backend/eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
231096db-ffd7-4a0b-994f-1d77cbd6923d,repository,null,https://github.com/rakeshkarmaker/visualexstasy-CeleBrease,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:21.718659+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to frontend/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
0d26dabf-bf1b-4d4a-a0d7-b72c34e84928,repository,null,https://github.com/rajasadeem/raja-sadeem,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:21.133962+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
ff1bfeb6-f8d7-45ae-8389-fdfb001c3b7e,repository,null,https://github.com/rahulsinghnegiii/Kakushin,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:20.04345+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
b31cd004-c13f-403d-9873-657ee757a830,repository,null,https://github.com/prit-nadoda/vs-ext-injectify,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:18.736485+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
cb6cd97e-0336-4a9f-9abe-b5fc7185e8a1,repository,null,https://github.com/pratapadityasingh/bannerxpress,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:18.69886+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
648ba245-6ac1-4971-babf-42439bd4e258,repository,null,https://github.com/pir-ahsan-raza/n8n-nodes-plausible,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:17.87796+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
5faf4866-59b4-41c6-b14f-792ac1fbc561,repository,null,https://github.com/phillipshepard1/Help-Docs-Video,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:17.021699+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
236d924d-4ecd-4039-a116-9b4591db4aaf,repository,null,https://github.com/penthian/penthian,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:15.589057+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to client/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
feb7faee-8e77-49cd-aa93-475c6278788c,repository,null,https://github.com/pcabaniss/Joule,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:15.494156+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to marketing/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
09f74ff8-c42e-4a0f-8120-73f3c38ebce0,repository,null,https://github.com/parikshit2023360554/Auth-App-,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:14.62513+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to server/routes/auth.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
0f58b28d-4176-4d96-bcc7-68af3e932114,repository,null,https://github.com/parag-radadiya/vansh,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:41:13.853751+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to api/routes/addressRoutes.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
